origin,history_days,first_half_mean_kw,second_half_mean_kw,first_half_std_kw,second_half_std_kw,innovation_ljung_box_p_lag_6,innovation_ljung_box_p_lag_144,use
2025-07-13,28,-9.716890503223711,9.7168905032209594,323.6780360301168,324.8533310345843,4.4640012006288947e-65,4.0266616841985749e-48,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-14,28,-16.976775881017218,16.976775881014873,336.57571023949561,317.04574043768929,3.2423946969721655e-64,6.4544206139536806e-46,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-15,28,-31.993942646876089,31.993942646874071,349.66305711656287,300.81182310597075,1.7610816634006172e-64,8.130623914670605e-46,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-16,28,-33.124606020785968,33.12460602078513,340.5109504169389,318.03529144274734,4.1534093967452795e-64,2.3241255843337882e-46,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-17,28,-16.109221191653329,16.109221191649418,353.8580231069584,306.44739703685428,4.3758236454167682e-63,1.3141469694640937e-46,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-18,28,-18.71713088946035,18.717130889459188,343.70380021598976,308.4090021941501,3.0616085231708175e-65,2.078820297960582e-47,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-19,28,-10.591999753951196,10.591999753948951,353.98110852527458,321.65962463609424,1.3032545618349385e-65,1.6597686213505883e-46,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-20,28,3.5039715756176362,-3.5039715756200436,344.23759466617474,316.23881697647602,1.5639608730302645e-64,6.7878850644436351e-48,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-21,28,-2.9617875746597573,2.9617875746581404,343.62808908164993,313.04402881711576,1.2052455589733285e-64,2.8841624253337708e-49,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-22,28,8.0874353865338406,-8.0874353865385551,345.82384213194973,317.75775892384792,3.4224683425477844e-62,1.2005555503032394e-50,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-23,28,4.8893071318685282,-4.8893071318733679,336.99402317468378,308.66550412665572,1.3381055022056527e-60,1.362151646824008e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-24,28,5.5860658367579621,-5.5860658367613807,325.77642656180382,306.37570302201846,2.8895174861158583e-60,2.4375776165220653e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-25,28,10.74161169648988,-10.741611696491368,329.76683681508706,307.42928856280781,2.1248969960942434e-63,3.2867977756375234e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-26,28,-0.20442483197445424,0.20442483197276518,341.46780208453299,296.24984987519088,2.775404758049891e-63,8.2197649031619122e-58,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-27,28,-7.6361374884585569,7.6361374884550424,336.30059852104978,297.77923106975356,2.6735859129005161e-62,1.7973207704934028e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-28,28,1.3662334682241621,-1.3662334682261255,333.70266092563111,275.96127125932895,6.3510838895810389e-62,1.0786388273878609e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-29,28,1.4771734050505687,-1.4771734050524401,305.43294075408244,281.0723731115566,3.6896173522364045e-62,2.5434129454640224e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-30,28,0.38456800407206287,-0.38456800407419045,311.34746256923074,273.02650675719741,5.6724753645719063e-64,1.6051074199774375e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-07-31,28,9.6647867786816555,-9.6647867786839772,314.12814151457957,273.37959743838218,1.8437505712016922e-66,7.2822117553916359e-58,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-01,28,9.0266410980238714,-9.0266410980243528,302.06774827098656,270.24639403174791,2.0105820177031039e-64,3.8430609898013814e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-02,28,5.1363286750751831,-5.1363286750753732,305.40118459471347,290.10926048788019,3.5727697062983898e-64,4.2308302537632929e-59,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-03,28,14.852595088079841,-14.852595088081637,306.28959702668431,305.75378560606407,9.8153100261746484e-63,8.5035118382118653e-58,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-04,28,20.268452435427339,-20.268452435430181,289.92992198325243,346.72806213072278,7.193588228338728e-62,9.3638092321360826e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-05,28,20.840503385730404,-20.840503385733765,296.07860847471301,354.28999380133092,3.3045114029471683e-62,2.5020212607792545e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-06,28,21.391115772829778,-21.391115772832894,296.74288666005356,351.52228627397528,6.1026142644142442e-62,1.0384461014210263e-55,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-07,28,18.475562693340056,-18.475562693341725,299.12017546024072,354.95169959942535,2.9433095828602861e-62,1.7211522062799807e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-08,28,19.525670526130646,-19.52567052613249,307.12272984162098,351.0115122525595,5.459371721567608e-65,3.6573706074258457e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-09,28,17.836718683997816,-17.836718684001973,302.76114311482229,365.02839131782537,1.1591575993292879e-68,3.1442432082860107e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-10,28,10.046088979890285,-10.046088979895449,310.0617912571139,361.86115642553631,1.0745270931374737e-67,1.5104674813474655e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-11,28,5.4142326186707104,-5.4142326186731138,292.58709634988048,355.82397539623616,1.0605656272260704e-66,1.3697597203932861e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-12,28,-12.36894013567963,12.368940135677605,313.02056831632319,328.16930512251088,8.1083198538289826e-65,6.2168537251900221e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-13,28,-28.720736536661928,28.720736536661356,320.25891924071226,314.19455350952535,1.7652062686902109e-65,4.8270093667281566e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-14,28,-37.006964855056964,37.00696485505685,312.88893449637777,309.39299294630013,1.5788353155489271e-68,2.2026922155338489e-55,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-15,28,-51.807551316191528,51.807551316189283,311.92973489186068,301.85287548847151,1.1192792435977967e-68,1.2896366777598706e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-16,28,-42.896739205943483,42.896739205939944,316.68777060091281,296.71314722529394,6.8499746870679907e-66,3.2873087668952472e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-17,28,-33.720081740768698,33.720081740766027,310.37730483079605,300.1816825217324,8.6706333938961689e-66,4.4754417016020012e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-18,28,-13.135609333715772,13.135609333713928,326.13347576814385,284.78555458417617,1.668291104273668e-65,2.202151548376831e-50,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-19,28,-2.7684434556495359,2.7684434556462767,328.72770773723249,282.57481035533959,2.2496834952879907e-66,1.8326117982610585e-49,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-20,28,2.6400054824515689,-2.6400054824533377,328.32576699742225,283.31768314878639,2.4189085741114638e-68,4.8240914085657048e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-21,28,-5.6937954114642091,5.6937954114606031,338.13645228996927,314.76392704690187,3.367678001075257e-68,1.8147533804151326e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-22,28,3.7762325969526702,-3.7762325969542077,343.48088144575087,311.33085263569848,3.8324276252159134e-65,8.2752631172663025e-50,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-23,28,17.572800740447661,-17.572800740449615,364.16766266665178,295.20581554930686,4.4896661849305345e-65,7.852269397309437e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-24,28,17.900453622309563,-17.900453622315311,369.44270367599569,297.94841509687922,1.0975504830116502e-64,7.817489326381977e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-25,28,19.934035627077545,-19.93403562708103,369.20624124281846,297.49496267767114,1.0564986933535621e-66,1.712289435297318e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-26,28,14.24647961687193,-14.246479616873719,352.99389000357104,306.07169755962201,1.6993962737142359e-65,9.4857016398951963e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-27,28,4.1455992308062619,-4.1455992308060194,325.21036908572034,298.28428075689129,3.2750273352859591e-64,1.511979348603259e-49,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-28,28,-2.6550183562725476,2.6550183562705554,309.02723482170154,296.83728017160649,3.1096794271783983e-62,4.0945667306116255e-47,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-29,28,-13.656113916158729,13.656113916158455,266.63638552117385,308.53182871875555,7.5034577166306324e-62,8.816205757944103e-42,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-30,28,-7.9434972761766875,7.9434972761751137,268.82090244079734,304.04465262192684,8.7408419543403686e-63,3.3812074448835804e-43,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-08-31,28,2.4818615178430341,-2.4818615178451053,270.92264843473953,313.35975133255994,2.8206339177492537e-63,2.4234928102322422e-45,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-01,28,11.059892090772097,-11.059892090772312,275.95978762389268,307.08524320612884,4.2270935990406774e-66,3.8756483179279987e-50,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-02,28,17.079270540074734,-17.079270540077044,282.1106576997596,307.64787532809913,8.1438233608493898e-69,2.4852491614903993e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-03,28,21.670294893456468,-21.670294893459943,278.20886880745292,308.9933587799926,5.816051007599466e-69,1.9987273555825078e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-04,28,3.7859912143724537,-3.7859912143759296,279.91395109400963,292.89385333810924,9.8450691969466352e-69,8.3164527443062115e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-05,28,5.2651841315205203,-5.265184131523891,281.07000823436744,296.14585560418573,3.7244885134515017e-66,1.2907432984381543e-47,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-06,28,10.264364390508382,-10.264364390511417,274.62142694937211,297.71762249756694,2.6143625556775088e-63,3.3612603720830372e-47,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-07,28,6.9028839336519487,-6.902883933654703,277.99224413494909,306.67324885403934,5.5979464653053244e-64,6.0690739466113721e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-08,28,14.82234687317561,-14.82234687317813,285.95068474253236,297.77568991482843,1.9912171906424548e-64,4.4354255330135126e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-09,28,-1.0238912270974796,1.0238912270963789,296.15212554786041,295.80105342880654,7.6888601227161541e-68,3.5356207259281132e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-10,28,1.4065544185234089,-1.4065544185264169,289.67225035487542,303.69770052086477,1.0599018078920506e-66,1.7122255324435009e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-11,28,-8.9272619382185123,8.927261938216942,288.77666872478335,316.46290008448403,4.7624712803269118e-66,6.2666281803310694e-49,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-12,28,-19.304624289426375,19.304624289423025,308.65755177677528,301.49800572352757,3.4154464551513261e-65,9.2925956216328281e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-13,28,-23.06444336897713,23.064443368973869,306.47667266467562,299.55333539138633,1.7118319391457369e-67,2.4712934024239021e-57,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-14,28,-9.0271127512333589,9.0271127512333216,313.67058756648726,298.79510938801775,3.0495119559448681e-66,8.5842452870237025e-57,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-15,28,-10.099080574472131,10.099080574468374,305.71279571085711,305.36852846884648,3.1652978206873109e-66,1.4661049464886163e-57,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-16,28,-4.2074654829196563,4.207465482916672,306.45971801185885,304.55148213599063,4.1584015785774845e-65,3.1843438429298918e-60,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-17,28,-0.51087790630037766,0.51087790629638952,305.46533726306666,307.64034945120824,3.9600336858622865e-66,7.6974153897324658e-62,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-18,28,-6.5837405247492526,6.5837405247450285,292.46059098768148,309.53870180956829,5.4298834267686997e-67,1.9920765175076443e-60,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-19,28,-3.8890834200949089,3.8890834200921631,296.93696158947279,302.70311238854413,8.1315477796761582e-66,2.7944546398066943e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-20,28,1.8293540015328911,-1.8293540015369603,301.97435987029274,302.81066333915942,5.3478059278459092e-66,3.2611179693945753e-48,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-21,28,7.128813197701624,-7.1288131977048215,312.09241512449603,291.34184187547658,1.7132322751474548e-63,4.9198645025008218e-44,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-22,28,12.190294833728879,-12.190294833733642,301.48761199238919,297.17090057547796,9.0437034109259633e-63,1.4264592000116567e-47,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-23,28,-0.29759213061966544,0.29759213061759743,298.23071449603606,284.34074645938909,2.0779039169341323e-63,5.4300138297195331e-48,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-24,28,8.6937977842782104,-8.6937977842794982,307.52491677667382,273.89679930716011,4.7759843508037891e-63,8.3763602080061699e-48,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-25,28,-6.4937186092498571,6.4937186092485648,315.58346469627639,258.25928952984668,4.8025900820926524e-63,8.1690107323283731e-47,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-26,28,-0.5960506562653507,0.59605065626189957,300.9943409481545,244.50287112843441,1.362769951015119e-64,4.833540024034779e-51,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-27,28,-4.2257355217772785,4.2257355217745562,295.23544144285148,250.09853553866739,7.9949097660958364e-64,2.0666335109637316e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-28,28,7.3379161598722389,-7.3379161598754239,302.58915777583388,240.70073596487626,6.230458128077787e-63,5.7912352165324068e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-29,28,-0.70977024399548461,0.70977024399193689,304.2729818357634,235.92647573884284,6.5744933765007221e-63,4.5674886180744417e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-09-30,28,8.1390341080828126,-8.1390341080871647,311.15985666498455,213.9987529129248,2.8292800607357853e-60,6.6266177613622472e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-01,28,6.4505325921243264,-6.4505325921246923,309.35944851299092,216.9564134652054,5.2765462153065713e-60,4.6049128362924724e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-02,28,9.2812846969041249,-9.2812846969083314,306.42069190259923,292.4712048669283,8.1787861090348892e-62,2.14089079587111e-53,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-03,28,14.134228307648872,-14.134228307650917,301.94244495611616,317.25877950727937,1.5304877861384219e-63,1.5226091298975571e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-04,28,11.103505479285131,-11.103505479290575,302.51325021766502,322.47395931281858,3.4138752128359135e-68,7.048808226798269e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-05,28,7.1825229382081979,-7.182522938212359,293.82169035175355,314.03101925608649,2.0505002860987937e-68,9.877216019846946e-59,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-06,28,13.762359662072301,-13.762359662073878,296.53703526712439,311.07010686724738,6.3721723049408913e-68,8.151538249955922e-55,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-07,28,9.9806716190297688,-9.9806716190319822,287.43087183024045,312.35076133107458,1.3130384240366091e-63,2.701005949774852e-52,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-08,28,6.4676307512349203,-6.4676307512359523,277.73822618981546,303.92003065876997,8.0867418473251359e-67,5.0543732140988575e-60,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-09,28,1.1896507134604308,-1.1896507134632854,267.3484998312793,308.01085093319125,5.5106814640275198e-64,3.4497038386278595e-58,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-10,28,3.0713551696981591,-3.0713551697037857,257.38666331144879,307.55962950381797,3.2196770195745962e-64,9.3889857076476341e-57,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-11,28,-6.8758265663689038,6.8758265663639593,274.90939968657426,297.38981297758949,4.1191771916427493e-65,3.0175485238165805e-59,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-12,28,-12.89665883756523,12.89665883756159,259.11628620217579,288.75346799581536,7.9210436573369495e-63,6.4364079161955502e-54,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-13,28,-25.005556713884896,25.005556713884399,265.5371258263441,283.49838653777977,7.6158825090125176e-63,6.4774947221276594e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-14,28,-27.762504063198929,27.762504063197294,235.92164485988508,284.41319196913435,2.7298245310158278e-61,1.0150041103507529e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-15,28,-43.242427339632741,43.242427339629685,244.23185587216636,274.0241083194407,8.6466144215051082e-57,6.1703459622922529e-56,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-16,28,-24.375720177824473,24.375720177822423,286.92662977345344,248.88350706704387,1.5620881284653464e-57,1.0228184660632902e-57,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-17,28,-10.446424877626816,10.446424877624356,301.13081403656327,248.04155569655344,5.6832317424090428e-57,9.2050132856956436e-63,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-18,28,-2.1469571888383614,2.1469571888357843,312.25412539647698,240.62768785817056,9.7357584828392052e-57,1.3223465973319011e-61,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-19,28,-6.2657940530232139,6.2657940530208061,307.92361376356598,245.66596759947427,2.5028630831664036e-59,4.6090306096134909e-65,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-20,28,2.2889778660809035,-2.2889778660851912,310.18828676784511,247.83091256194282,2.210283688091176e-58,2.5021897848329499e-67,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-21,28,2.0836281041025173,-2.0836281041053684,314.43587278467163,255.76462200331329,1.3782619953033801e-57,1.1488099126034337e-68,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-22,28,-1.3905881253800285,1.3905881253795231,316.22040349874442,264.65595011717886,1.3294137704805749e-57,9.021480910583804e-71,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-23,28,1.5710646941230326,-1.5710646941276016,322.97411930609042,263.22203378562483,9.848467192357194e-57,1.4722176272886767e-74,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-24,28,9.4047995147963981,-9.4047995147995636,332.49626262045103,251.69095328089344,1.0442419021031711e-56,1.6132209108943419e-81,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-25,28,19.150617014877206,-19.150617014881043,332.3228294573023,218.85510748657381,2.3402369487346123e-56,9.1664494698674645e-83,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-26,28,14.076321859354612,-14.076321859357543,318.53152527832589,215.44500462254709,2.9222669943221533e-57,2.281432768845496e-83,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-27,28,13.505419879498771,-13.505419879499915,297.66398546498112,209.59388884623718,1.173886490031647e-56,6.2709218373534462e-84,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-28,28,20.015904746272728,-20.015904746275151,285.23287660553098,218.65394309047963,1.0495684174176735e-57,4.6027415247349605e-86,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-29,28,12.919753966542165,-12.919753966547351,234.10700654260904,223.6786776592505,1.6502697622042972e-56,2.7353751955399636e-83,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-30,28,8.8784344612316346,-8.8784344612350967,216.80620461143187,225.52316892764125,2.0333727644452697e-55,3.4966793983296446e-85,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-10-31,28,6.728045538037664,-6.728045538038721,220.66698453779793,222.73804525908884,2.1110778094865384e-53,8.570318909251678e-83,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-01,28,5.8567875955922988,-5.8567875955961917,217.17472812644098,225.55838524490918,5.7990394403255006e-51,2.1329040704162495e-84,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-02,28,3.8669149178283968,-3.8669149178315112,212.63663183249625,222.67062680834178,1.1769524220266755e-51,1.3981103159366087e-89,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-03,28,1.7539701935400387,-1.753970193546148,217.70547841746426,218.65997881144961,7.1109414304878176e-52,6.8895989984669076e-98,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-04,28,-2.7925837388097028,2.7925837388047174,220.33418862286501,219.79366138078743,2.1974080022184123e-52,3.5235093415455106e-95,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-05,28,-11.237971146760611,11.237971146756399,229.03660273400442,217.36464326926844,1.4184262152654849e-52,2.1380127502689587e-96,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-06,28,-15.862132951167709,15.862132951163856,234.22555885041996,207.41372301215725,3.1839986935017395e-53,1.0505991023793577e-101,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-07,28,-13.875501906151991,13.875501906150566,232.73032100043724,209.7309848704914,1.1964819402374796e-52,6.6324887632442164e-113,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-08,28,-6.9626793317181868,6.9626793317157674,212.7461863319088,219.60277325862606,2.1634324451324266e-53,4.1407204458221457e-121,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-09,28,-5.8344609729599091,5.8344609729581736,211.05568399987649,216.74268328334853,8.7362750771280613e-54,1.2086556924082556e-138,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-10,28,-2.3928603428382433,2.392860342833961,207.74241330602865,216.2051829913793,6.5139734549473286e-54,3.6394767118985791e-144,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-11,28,7.0096984822760824,-7.0096984822784689,217.61425323296788,195.76327981310868,2.713300433324101e-54,1.5174076320650071e-151,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-12,28,9.3724659648678141,-9.3724659648709245,216.72616273285487,193.21204898346099,1.7613623733330126e-57,1.1163558202085114e-159,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-13,28,2.6665530091408352,-2.6665530091426817,220.11355221241394,190.59455112715517,2.0917681703405709e-59,3.4156096864743196e-162,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-14,28,7.2016189400852335,-7.2016189400877639,222.00606534973835,192.58457301245946,1.4430971051621049e-57,5.5634788737476081e-164,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-15,28,0.62433177673470719,-0.62433177673679641,224.81890636601108,188.75129928468152,2.8859318451296368e-56,1.0621073726361273e-158,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-16,28,0.42751401721898402,-0.42751401722014432,220.93583721680722,187.56601771323085,1.7054675875778751e-56,4.2954788229528497e-165,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-17,28,-0.53536241892444225,0.53536241892109115,219.51613041519317,187.86990698670252,3.2360130772305809e-57,2.4269516741983096e-179,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-18,28,-2.1838401051060128,2.1838401051032403,219.4905301412889,185.33943546766105,1.2649435906358302e-57,8.8759753251319441e-177,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-19,28,-0.79083371667747848,0.7908337166754148,214.30297037156294,185.29682225616384,3.9431526032869414e-59,7.2040089579982361e-166,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-20,28,-2.6049259075173801,2.6049259075132283,201.75759029682283,186.7742883204136,4.0013087497454441e-61,5.4704957596412041e-175,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-21,28,-6.5419260713172251,6.5419260713149585,206.45042934898973,182.35816065257083,1.7027677307423941e-59,6.0824524873531074e-180,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-22,28,-1.2137764843701715,1.2137764843676733,219.96767808941749,166.99024874320145,4.3654408024838199e-62,3.0851185012039796e-177,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-23,28,2.4453976734286371,-2.445397673431295,219.4480964351167,164.25448183125391,9.981869473022981e-62,4.6516041695809899e-166,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-24,28,2.9984706593697639,-2.9984706593728543,216.68221515642563,173.12631264437147,4.3800688720655388e-61,5.2139484333464927e-168,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-25,28,1.3030096811080722,-1.3030096811103591,198.38235405499657,178.32816595387649,5.7402250424707197e-60,1.5111664483767892e-168,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-26,28,2.9796282994694292,-2.9796282994709729,194.26823138162709,177.33322833715781,1.7830918857803301e-60,2.1204661527566067e-176,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-27,28,3.45639068538497,-3.4563906853856285,192.9515545461532,172.68464430924411,8.768635215161144e-59,3.4625057142335125e-186,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-28,28,5.3262938047897093,-5.3262938047914403,191.07548953340694,169.09324293854826,8.8005555993234103e-58,3.5003698719738381e-189,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-29,28,1.5948315447837007,-1.5948315447848191,187.94563051187106,168.23295749430304,8.5401962335390762e-58,1.0293946603247039e-185,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-11-30,28,-2.1701673851688601,2.1701673851676757,183.96054412235631,182.80366568953198,9.5424509044595202e-57,9.0121387590545746e-172,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-01,28,-4.9240601301128821,4.9240601301121805,182.79016438376263,182.2680722054244,2.8215464964568317e-57,2.2170261538348009e-155,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-02,28,-3.7463218586225753,3.7463218586218474,180.16214948895228,184.03661380342538,4.3065785082959014e-58,1.2342512991563234e-172,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-03,28,-6.320625138660489,6.3206251386585182,180.21394249475955,185.02706626907491,4.456097163703456e-55,4.7891757370548152e-176,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
2025-12-04,28,-8.0193658696751058,8.0193658696724501,180.22152296419162,186.0615965140673,1.1706255077227364e-53,1.9577134654356155e-178,posthoc_diagnostic_only_does_not_change_orders_or_forecasts
